"(           7 ,           3 ,          10 ",:               7021392 ,"(i,j,k:8,9,0) 0x7ffc0b3170a0 "
"(           7 ,           4 ,           0 ",:               7013472 ,"(i,j,k:8,9,1) 0x7ffc0b3170a8 "
"(           7 ,           4 ,           1 ",:               7014272 ,"(i,j,k:8,9,2) 0x7ffc0b3170b0 "
"(           7 ,           4 ,           2 ",:               7015072 ,"(i,j,k:8,9,3) 0x7ffc0b3170b8 "
"(           7 ,           4 ,           3 ",:               7015872 ,"(i,j,k:8,9,4) 0x7ffc0b3170c0 "
"(           7 ,           4 ,           4 ",:               7016672 ,"(i,j,k:8,9,5) 0x7ffc0b3170c8 "
"(           7 ,           4 ,           5 ",:               7017472 ,"(i,j,k:8,9,6) 0x7ffc0b3170d0 "
"(           7 ,           4 ,           6 ",:               7018272 ,"(i,j,k:8,9,7) 0x7ffc0b3170d8 "
"(           7 ,           4 ,           7 ",:               7019072 ,"(i,j,k:8,9,8) 0x7ffc0b3170e0 "
"(           7 ,           4 ,           8 ",:               7019872 ,"(i,j,k:8,9,9) 0x7ffc0b3170e8 "
"(           7 ,           4 ,           9 ",:               7020672 ,"(i,j,k:9,0,0) 0x7ffc0b3170f0 "
"(           7 ,           4 ,          10 ",:               7021472 ,"(i,j,k:9,0,1) 0x7ffc0b3170f8 "
"(           7 ,           5 ,           0 ",:               7013552 ,"(i,j,k:9,0,2) 0x7ffc0b317100 "
"(           7 ,           5 ,           1 ",:               7014352 ,"(i,j,k:9,0,3) 0x7ffc0b317108 "
"(           7 ,           5 ,           2 ",:               7015152 ,"(i,j,k:9,0,4) 0x7ffc0b317110 "
"(           7 ,           5 ,           3 ",:               7015952 ,"(i,j,k:9,0,5) 0x7ffc0b317118 "
"(           7 ,           5 ,           4 ",:               7016752 ,"(i,j,k:9,0,6) 0x7ffc0b317120 "
"(           7 ,           5 ,           5 ",:               7017552 ,"(i,j,k:9,0,7) 0x7ffc0b317128 "
"(           7 ,           5 ,           6 ",:               7018352 ,"(i,j,k:9,0,8) 0x7ffc0b317130 "
"(           7 ,           5 ,           7 ",:               7019152 ,"(i,j,k:9,0,9) 0x7ffc0b317138 "
"(           7 ,           5 ,           8 ",:               7019952 ,"(i,j,k:9,1,0) 0x7ffc0b317140 "
"(           7 ,           5 ,           9 ",:               7020752 ,"(i,j,k:9,1,1) 0x7ffc0b317148 "
"(           7 ,           5 ,          10 ",:               7021552 ,"(i,j,k:9,1,2) 0x7ffc0b317150 "
"(           7 ,           6 ,           0 ",:               7013632 ,"(i,j,k:9,1,3) 0x7ffc0b317158 "
"(           7 ,           6 ,           1 ",:               7014432 ,"(i,j,k:9,1,4) 0x7ffc0b317160 "
"(           7 ,           6 ,           2 ",:               7015232 ,"(i,j,k:9,1,5) 0x7ffc0b317168 "
"(           7 ,           6 ,           3 ",:               7016032 ,"(i,j,k:9,1,6) 0x7ffc0b317170 "
"(           7 ,           6 ,           4 ",:               7016832 ,"(i,j,k:9,1,7) 0x7ffc0b317178 "
"(           7 ,           6 ,           5 ",:               7017632 ,"(i,j,k:9,1,8) 0x7ffc0b317180 "
"(           7 ,           6 ,           6 ",:               7018432 ,"(i,j,k:9,1,9) 0x7ffc0b317188 "
"(           7 ,           6 ,           7 ",:               7019232 ,"(i,j,k:9,2,0) 0x7ffc0b317190 "
"(           7 ,           6 ,           8 ",:               7020032 ,"(i,j,k:9,2,1) 0x7ffc0b317198 "
"(           7 ,           6 ,           9 ",:               7020832 ,"(i,j,k:9,2,2) 0x7ffc0b3171a0 "
"(           7 ,           6 ,          10 ",:               7021632 ,"(i,j,k:9,2,3) 0x7ffc0b3171a8 "
"(           7 ,           7 ,           0 ",:               7013712 ,"(i,j,k:9,2,4) 0x7ffc0b3171b0 "
"(           7 ,           7 ,           1 ",:               7014512 ,"(i,j,k:9,2,5) 0x7ffc0b3171b8 "
"(           7 ,           7 ,           2 ",:               7015312 ,"(i,j,k:9,2,6) 0x7ffc0b3171c0 "
"(           7 ,           7 ,           3 ",:               7016112 ,"(i,j,k:9,2,7) 0x7ffc0b3171c8 "
"(           7 ,           7 ,           4 ",:               7016912 ,"(i,j,k:9,2,8) 0x7ffc0b3171d0 "
"(           7 ,           7 ,           5 ",:               7017712 ,"(i,j,k:9,2,9) 0x7ffc0b3171d8 "
"(           7 ,           7 ,           6 ",:               7018512 ,"(i,j,k:9,3,0) 0x7ffc0b3171e0 "
"(           7 ,           7 ,           7 ",:               7019312 ,"(i,j,k:9,3,1) 0x7ffc0b3171e8 "
"(           7 ,           7 ,           8 ",:               7020112 ,"(i,j,k:9,3,2) 0x7ffc0b3171f0 "
"(           7 ,           7 ,           9 ",:               7020912 ,"(i,j,k:9,3,3) 0x7ffc0b3171f8 "
"(           7 ,           7 ,          10 ",:               7021712 ,"(i,j,k:9,3,4) 0x7ffc0b317200 "
"(           7 ,           8 ,           0 ",:               7013792 ,"(i,j,k:9,3,5) 0x7ffc0b317208 "
"(           7 ,           8 ,           1 ",:               7014592 ,"(i,j,k:9,3,6) 0x7ffc0b317210 "
"(           7 ,           8 ,           2 ",:               7015392 ,"(i,j,k:9,3,7) 0x7ffc0b317218 "
"(           7 ,           8 ,           3 ",:               7016192 ,"(i,j,k:9,3,8) 0x7ffc0b317220 "
"(           7 ,           8 ,           4 ",:               7016992 ,"(i,j,k:9,3,9) 0x7ffc0b317228 "
"(           7 ,           8 ,           5 ",:               7017792 ,"(i,j,k:9,4,0) 0x7ffc0b317230 "
